id,x,y,r,g,b
83595,395,130,200,60,24
83600,400,130,201,70,26
83605,405,130,202,78,26
83610,410,130,201,87,25
83615,415,130,201,94,24
83620,420,130,201,101,25
83625,425,130,201,109,24
83630,430,130,201,118,24
83635,435,130,201,126,25
83640,440,130,202,134,25
83645,445,130,202,143,27
83650,450,130,202,152,27
83655,455,130,203,161,25
83660,460,130,203,168,26
83665,465,130,202,177,25
83670,470,130,200,185,24
83675,475,130,200,191,24
83680,480,130,198,196,23
83685,485,130,192,199,25
83690,490,130,184,201,24
83695,495,130,177,202,23
83700,500,130,168,201,24
83705,505,130,160,201,23
83710,510,130,151,201,24
83715,515,130,142,201,23
83720,520,130,134,201,25
83725,525,130,127,201,26
83730,530,130,118,201,25
83735,535,130,111,201,26
83740,540,130,102,200,25
83745,545,130,93,200,24
83750,550,130,84,201,24
83755,555,130,76,200,24
83760,560,130,68,201,26
83765,565,130,60,201,26
83770,570,130,53,202,25
83775,575,130,45,202,25
83780,580,130,38,202,27
83785,585,130,30,201,27
83790,590,130,27,200,32
83795,595,130,25,201,38
83800,600,130,24,201,48
83805,605,130,24,200,55
83810,610,130,25,201,64
83815,615,130,25,202,72
83820,620,130,26,201,80
83825,625,130,23,200,84
83830,630,130,19,200,87
83835,635,130,17,199,88
86405,5,135,17,205,131
86410,10,135,20,206,135
86415,15,135,22,206,142
86420,20,135,25,206,151
86425,25,135,25,207,159
86430,30,135,24,206,168
86435,35,135,23,206,176
86440,40,135,23,206,184
86445,45,135,24,206,193
86450,50,135,24,205,200
86455,55,135,25,200,203
86460,60,135,25,193,204
86465,65,135,25,186,206
86470,70,135,25,176,205
86475,75,135,24,168,205
86480,80,135,23,160,206
86485,85,135,22,151,206
86490,90,135,24,142,206
86495,95,135,25,133,206
86500,100,135,25,126,208
86505,105,135,26,117,206
86510,110,135,25,109,207
86515,115,135,25,99,206
86520,120,135,24,91,206
86525,125,135,23,83,205
86530,130,135,24,74,207
86535,135,135,24,65,205
86540,140,135,24,58,207
86545,145,135,25,50,205
86550,150,135,27,42,207
86555,155,135,28,34,206
86560,160,135,29,28,207
86565,165,135,34,25,206
86570,170,135,42,24,206
86575,175,135,52,24,207
86580,180,135,59,24,206
86585,185,135,69,25,206
86590,190,135,77,26,206
86595,195,135,87,26,207
86600,200,135,94,25,206
86605,205,135,102,24,206
86610,210,135,110,25,207
86615,215,135,118,24,208
86620,220,135,128,24,207
86625,225,135,135,26,207
86630,230,135,145,25,208
86635,235,135,154,26,207
86640,240,135,163,25,207
86645,245,135,169,24,207
86650,250,135,178,24,208
86655,255,135,186,22,205
86660,260,135,195,23,205
86665,265,135,199,24,203
86670,270,135,203,25,197
86675,275,135,206,25,190
86680,280,135,207,26,183
86685,285,135,207,24,174
86690,290,135,207,24,166
86695,295,135,207,23,157
86700,300,135,207,22,149
86705,305,135,207,24,140
86710,310,135,207,24,132
86715,315,135,207,25,125
86720,320,135,206,26,115
86725,325,135,206,25,106
86730,330,135,206,24,98
86735,335,135,207,24,90
86740,340,135,206,23,80
86745,345,135,207,24,72
86750,350,135,206,24,64
86755,355,135,208,25,56
86760,360,135,206,27,49
86765,365,135,207,26,41
86770,370,135,207,26,31
86775,375,135,207,29,27
86780,380,135,207,36,26
86785,385,135,206,43,24
86790,390,135,206,52,24
86795,395,135,205,61,24
86800,400,135,207,70,24
86805,405,135,206,79,26
86810,410,135,206,88,24
86815,415,135,207,96,24
86820,420,135,206,103,24
86825,425,135,207,111,24
86830,430,135,207,120,23
86835,435,135,207,130,24
86840,440,135,208,138,26
86845,445,135,207,147,27
86850,450,135,206,155,27
86855,455,135,207,164,25
86860,460,135,208,172,24
86865,465,135,207,181,24
86870,470,135,207,190,25
86875,475,135,204,197,21
86880,480,135,202,201,23
86885,485,135,197,205,24
86890,490,135,188,206,22
86895,495,135,179,207,24
86900,500,135,172,208,24
86905,505,135,163,207,22
86910,510,135,155,206,23
86915,515,135,146,206,23
86920,520,135,138,206,25
86925,525,135,130,205,24
86930,530,135,121,206,25
86935,535,135,113,206,27
86940,540,135,105,206,26
86945,545,135,96,205,24
86950,550,135,86,206,23
86955,555,135,78,206,25
86960,560,135,70,205,24
86965,565,135,61,206,25
86970,570,135,53,207,25
86975,575,135,45,207,26
86980,580,135,38,207,26
86985,585,135,30,207,28
86990,590,135,26,207,32
86995,595,135,25,206,39
87000,600,135,25,207,47
87005,605,135,24,207,55
87010,610,135,24,207,63
87015,615,135,25,207,71
87020,620,135,24,207,81
87025,625,135,23,207,87
87030,630,135,18,205,88
87035,635,135,16,205,89
89605,5,140,17,209,132
89610,10,140,19,211,138
89615,15,140,23,212,146
89620,20,140,25,213,155
89625,25,140,26,212,163
89630,30,140,23,212,172
89635,35,140,24,211,180
89640,40,140,23,210,189
89645,45,140,24,210,197
89650,50,140,24,209,204
89655,55,140,23,205,208
89660,60,140,25,199,210
89665,65,140,25,190,210
89670,70,140,24,181,212
89675,75,140,24,172,212
89680,80,140,23,163,212
89685,85,140,24,154,212
89690,90,140,24,146,213
89695,95,140,24,136,212
89700,100,140,24,129,212
89705,105,140,26,121,213
89710,110,140,25,111,212
89715,115,140,24,102,211
89720,120,140,24,93,212
89725,125,140,23,84,211
89730,130,140,23,75,211
89735,135,140,24,66,210
89740,140,140,24,59,211
89745,145,140,25,50,212
89750,150,140,26,42,213
89755,155,140,27,34,211
89760,160,140,29,27,212
89765,165,140,35,24,212
89770,170,140,43,24,212
89775,175,140,52,23,211
89780,180,140,60,24,212
89785,185,140,70,25,212
89790,190,140,78,26,212
89795,195,140,88,26,213
89800,200,140,95,24,212
89805,205,140,104,24,211
89810,210,140,113,24,212
89815,215,140,120,24,212
89820,220,140,130,24,212
89825,225,140,139,25,211
89830,230,140,147,25,212
89835,235,140,159,26,213
89840,240,140,165,25,210
89845,245,140,174,23,212
89850,250,140,182,23,211
89855,255,140,192,23,212
89860,260,140,198,24,210
89865,265,140,206,23,209
89870,270,140,209,24,203
89875,275,140,211,25,196
89880,280,140,212,26,189
89885,285,140,212,24,180
89890,290,140,212,24,170
89895,295,140,211,23,161
89900,300,140,212,23,152
89905,305,140,212,24,144
89910,310,140,212,24,136
89915,315,140,212,26,127
89920,320,140,211,26,119
89925,325,140,212,24,109
89930,330,140,210,24,99
89935,335,140,210,23,91
89940,340,140,211,23,82
89945,345,140,211,23,73
89950,350,140,213,24,64
89955,355,140,212,25,56
89960,360,140,212,26,49
89965,365,140,212,26,40
89970,370,140,212,27,32
89975,375,140,212,30,27
89980,380,140,213,36,26
89985,385,140,213,44,25
89990,390,140,213,54,24
89995,395,140,212,63,23
90000,400,140,213,72,26
90005,405,140,212,81,25
90010,410,140,212,90,25
90015,415,140,212,98,25
90020,420,140,212,105,23
90025,425,140,212,114,23
90030,430,140,212,124,24
90035,435,140,213,132,24
90040,440,140,212,141,25
90045,445,140,214,150,26
90050,450,140,213,159,25
90055,455,140,213,168,25
90060,460,140,212,177,25
90065,465,140,213,185,24
90070,470,140,212,194,24
90075,475,140,211,202,23
90080,480,140,207,207,23
90085,485,140,201,210,23
90090,490,140,193,212,24
90095,495,140,185,212,23
90100,500,140,176,213,22
90105,505,140,167,212,23
90110,510,140,158,213,24
90115,515,140,149,211,24
90120,520,140,141,211,25
90125,525,140,132,211,24
90130,530,140,125,211,26
90135,535,140,115,211,25
90140,540,140,106,211,23
90145,545,140,97,211,25
90150,550,140,89,211,24
90155,555,140,79,212,23
90160,560,140,69,212,24
90165,565,140,62,213,24
90170,570,140,54,213,25
90175,575,140,46,212,26
90180,580,140,38,212,26
90185,585,140,30,213,27
90190,590,140,27,212,31
90195,595,140,24,212,39
90200,600,140,23,212,47
90205,605,140,24,212,56
90210,610,140,24,212,65
90215,615,140,25,211,74
90220,620,140,25,212,83
90225,625,140,22,212,88
90230,630,140,19,211,92
90235,635,140,16,211,91
92805,5,145,18,216,137
92810,10,145,21,217,143
92815,15,145,24,217,150
92820,20,145,25,217,158
92825,25,145,25,217,168
92830,30,145,25,217,176
92835,35,145,23,216,185
92840,40,145,24,218,194
92845,45,145,24,216,201
92850,50,145,24,215,210
92855,55,145,25,210,213
92860,60,145,26,204,216
92865,65,145,26,195,216
92870,70,145,25,185,217
92875,75,145,24,176,217
92880,80,145,24,168,218
92885,85,145,24,159,217
92890,90,145,24,149,216
92895,95,145,24,140,217
92900,100,145,26,132,218
92905,105,145,26,123,218
92910,110,145,27,114,219
92915,115,145,24,104,217
92920,120,145,24,96,217
92925,125,145,23,86,217
92930,130,145,24,77,217
92935,135,145,24,68,217
92940,140,145,24,60,216
92945,145,145,27,52,217
92950,150,145,27,43,217
92955,155,145,26,35,216
92960,160,145,29,28,217
92965,165,145,35,26,217
92970,170,145,44,24,217
92975,175,145,54,24,218
92980,180,145,61,24,216
92985,185,145,70,25,216
92990,190,145,81,26,216
92995,195,145,89,26,218
93000,200,145,98,25,218
93005,205,145,106,25,216
93010,210,145,116,25,218
93015,215,145,124,24,218
93020,220,145,132,25,217
93025,225,145,142,25,218
93030,230,145,152,27,219
93035,235,145,161,26,217
93040,240,145,170,25,218
93045,245,145,178,24,218
93050,250,145,188,24,217
93055,255,145,195,24,217
93060,260,145,204,25,215
93065,265,145,211,25,214
93070,270,145,215,25,209
93075,275,145,217,26,200
93080,280,145,217,26,192
93085,285,145,218,24,182
93090,290,145,217,24,175
93095,295,145,217,24,165
93100,300,145,218,24,155
93105,305,145,218,24,147
93110,310,145,217,25,138
93115,315,145,218,25,130
93120,320,145,217,26,121
93125,325,145,217,25,111
93130,330,145,217,25,102
93135,335,145,218,24,94
93140,340,145,217,23,84
93145,345,145,216,24,75
93150,350,145,217,25,66
93155,355,145,219,25,59
93160,360,145,218,26,51
93165,365,145,218,26,41
93170,370,145,216,27,33
93175,375,145,216,31,28
93180,380,145,217,36,25
93185,385,145,216,46,23
93190,390,145,217,54,23
93195,395,145,217,64,23
93200,400,145,218,73,26
93205,405,145,218,83,27
93210,410,145,217,92,26
93215,415,145,218,100,26
93220,420,145,218,107,25
93225,425,145,218,118,24
93230,430,145,218,126,23
93235,435,145,218,136,24
93240,440,145,217,145,25
93245,445,145,218,155,26
93250,450,145,217,164,26
93255,455,145,218,174,26
93260,460,145,217,181,23
93265,465,145,219,190,24
93270,470,145,219,199,24
93275,475,145,217,207,24
93280,480,145,213,212,23
93285,485,145,208,215,23
93290,490,145,200,217,25
93295,495,145,191,218,25
93300,500,145,181,218,24
93305,505,145,172,218,24
93310,510,145,162,218,25
93315,515,145,154,217,24
93320,520,145,144,217,24
93325,525,145,136,217,26
93330,530,145,128,217,27
93335,535,145,118,217,26
93340,540,145,110,217,25
93345,545,145,100,217,24
93350,550,145,90,217,24
93355,555,145,82,218,24
93360,560,145,72,217,24
93365,565,145,63,217,25
93370,570,145,56,217,25
93375,575,145,47,218,26
93380,580,145,39,218,28
93385,585,145,31,217,28
93390,590,145,27,217,33
93395,595,145,24,217,40
93400,600,145,24,217,48
93405,605,145,23,217,58
93410,610,145,25,218,67
93415,615,145,25,218,77
93420,620,145,24,218,85
93425,625,145,23,217,92
93430,630,145,19,217,94
93435,635,145,17,217,95
96005,5,150,16,222,140
96010,10,150,20,222,146
96015,15,150,24,223,154
96020,20,150,25,223,162
96025,25,150,25,223,172
96030,30,150,24,223,182
96035,35,150,24,223,190
96040,40,150,24,223,200
96045,45,150,24,222,207
96050,50,150,24,220,216
96055,55,150,24,216,219
96060,60,150,26,210,222
96065,65,150,26,200,224
96070,70,150,26,191,223
96075,75,150,24,181,224
96080,80,150,25,172,223
96085,85,150,24,163,222
96090,90,150,24,152,223
96095,95,150,24,143,223
96100,100,150,25,135,222
96105,105,150,26,126,222
96110,110,150,25,116,223
96115,115,150,25,106,223
96120,120,150,24,98,223
96125,125,150,25,89,223
96130,130,150,23,78,223
96135,135,150,24,69,224
96140,140,150,26,61,223
96145,145,150,26,52,223
96150,150,150,27,43,224
96155,155,150,27,35,224
96160,160,150,30,28,223
96165,165,150,36,25,223
96170,170,150,45,24,223
96175,175,150,52,24,223
96180,180,150,62,24,223
96185,185,150,73,25,223
96190,190,150,82,26,223
96195,195,150,92,26,222
96200,200,150,101,25,222
96205,205,150,108,24,223
96210,210,150,118,24,224
96215,215,150,127,23,222
96220,220,150,137,25,223
96225,225,150,146,25,224
96230,230,150,156,26,223
96235,235,150,166,26,223
96240,240,150,173,25,223
96245,245,150,182,24,223
96250,250,150,192,24,225
96255,255,150,201,24,224
96260,260,150,210,24,222
96265,265,150,218,24,219
96270,270,150,221,24,215
96275,275,150,223,25,206
96280,280,150,223,25,196
96285,285,150,224,25,188
96290,290,150,223,24,179
96295,295,150,223,24,169
96300,300,150,224,23,161
96305,305,150,223,24,151
96310,310,150,223,24,141
96315,315,150,223,26,132
96320,320,150,224,26,124
96325,325,150,224,26,114
96330,330,150,223,25,104
96335,335,150,224,24,96
96340,340,150,224,24,86
96345,345,150,222,24,75
96350,350,150,224,25,68
96355,355,150,223,25,58
96360,360,150,224,26,51
96365,365,150,223,27,41
96370,370,150,222,27,33
96375,375,150,223,31,28
96380,380,150,223,37,25
96385,385,150,224,45,23
96390,390,150,223,56,24
96395,395,150,223,66,25
96400,400,150,222,75,24
96405,405,150,223,84,25
96410,410,150,223,94,26
96415,415,150,224,102,25
96420,420,150,222,110,24
96425,425,150,223,121,23
96430,430,150,222,129,23
96435,435,150,223,139,23
96440,440,150,222,148,25
96445,445,150,223,159,27
96450,450,150,223,168,26
96455,455,150,222,177,24
96460,460,150,223,185,24
96465,465,150,223,195,25
96470,470,150,223,204,24
96475,475,150,221,212,23
96480,480,150,218,218,22
96485,485,150,213,221,24
96490,490,150,204,222,24
96495,495,150,195,223,24
96500,500,150,185,223,22
96505,505,150,176,223,23
96510,510,150,166,223,24
96515,515,150,156,222,24
96520,520,150,148,222,23
96525,525,150,140,222,24
96530,530,150,131,223,26
96535,535,150,121,223,26
96540,540,150,112,222,25
96545,545,150,102,223,24
96550,550,150,92,223,23
96555,555,150,82,223,23
96560,560,150,75,223,25
96565,565,150,65,223,24
96570,570,150,57,223,25
96575,575,150,48,222,26
96580,580,150,38,222,26
96585,585,150,32,224,29
96590,590,150,26,223,32
96595,595,150,25,223,40
96600,600,150,25,223,50
96605,605,150,24,223,58
96610,610,150,24,223,68
96615,615,150,26,224,77
96620,620,150,25,223,86
96625,625,150,22,223,93
96630,630,150,19,224,97
96635,635,150,16,222,96
99205,5,155,15,227,143
99210,10,155,20,228,150
99215,15,155,23,229,157
99220,20,155,24,228,167
99225,25,155,24,228,175
99230,30,155,23,228,185
99235,35,155,24,228,195
99240,40,155,24,227,205
99245,45,155,23,228,213
99250,50,155,25,225,222
99255,55,155,24,222,225
99260,60,155,26,213,228
99265,65,155,25,205,228
99270,70,155,25,195,228
99275,75,155,24,185,229
99280,80,155,22,176,228
99285,85,155,22,166,227
99290,90,155,24,156,228
99295,95,155,24,147,227
99300,100,155,25,139,228
99305,105,155,25,129,228
99310,110,155,24,119,229
99315,115,155,24,108,230
99320,120,155,24,98,229
99325,125,155,23,89,229
99330,130,155,23,79,228
99335,135,155,24,70,228
99340,140,155,24,61,228
99345,145,155,26,53,228
99350,150,155,26,44,228
99355,155,155,27,36,229
99360,160,155,29,28,228
99365,165,155,36,24,228
99370,170,155,45,23,228
99375,175,155,55,23,228
99380,180,155,63,24,229
99385,185,155,73,24,229
99390,190,155,83,26,229
99395,195,155,93,26,228
99400,200,155,102,25,229
99405,205,155,111,23,229
99410,210,155,119,24,228
99415,215,155,129,24,230
99420,220,155,139,24,229
99425,225,155,148,25,229
99430,230,155,159,26,229
99435,235,155,169,26,230
99440,240,155,178,25,229
99445,245,155,187,24,229
99450,250,155,196,23,227
99455,255,155,206,23,229
99460,260,155,215,24,226
99465,265,155,222,24,225
99470,270,155,226,25,219
99475,275,155,228,25,212
99480,280,155,228,25,202
99485,285,155,229,23,193
99490,290,155,228,24,183
99495,295,155,230,23,173
99500,300,155,229,24,165
99505,305,155,229,24,155
99510,310,155,229,24,145
99515,315,155,229,25,136
99520,320,155,230,25,126
99525,325,155,228,25,115
99530,330,155,227,24,105
99535,335,155,228,24,97
99540,340,155,228,24,87
99545,345,155,228,24,77
99550,350,155,227,24,67
99555,355,155,228,24,59
99560,360,155,229,25,50
99565,365,155,228,26,42
99570,370,155,228,27,33
99575,375,155,228,30,27
99580,380,155,229,37,24
99585,385,155,228,46,24
99590,390,155,229,56,24
99595,395,155,229,66,25
99600,400,155,230,76,26
99605,405,155,230,86,26
99610,410,155,228,96,24
99615,415,155,229,104,24
99620,420,155,229,114,25
99625,425,155,230,123,25
99630,430,155,229,133,23
99635,435,155,229,143,24
99640,440,155,230,152,26
99645,445,155,230,162,27
99650,450,155,228,172,25
99655,455,155,230,181,26
99660,460,155,229,190,24
99665,465,155,229,199,23
99670,470,155,229,209,24
99675,475,155,227,217,23
99680,480,155,224,222,23
99685,485,155,218,227,24
99690,490,155,209,228,24
99695,495,155,199,228,22
99700,500,155,189,228,23
99705,505,155,180,228,22
99710,510,155,170,228,22
99715,515,155,161,228,24
99720,520,155,151,228,24
99725,525,155,143,228,25
99730,530,155,133,227,25
99735,535,155,124,228,27
99740,540,155,115,228,26
99745,545,155,105,228,24
99750,550,155,95,228,23
99755,555,155,85,228,24
99760,560,155,75,228,24
99765,565,155,66,229,24
99770,570,155,57,228,25
99775,575,155,48,229,26
99780,580,155,40,228,27
99785,585,155,30,228,27
99790,590,155,26,228,32
99795,595,155,24,228,41
99800,600,155,23,228,49
99805,605,155,23,229,59
99810,610,155,24,228,67
99815,615,155,25,229,78
99820,620,155,24,229,88
99825,625,155,23,229,95
99830,630,155,19,228,98
99835,635,155,15,228,100
102405,5,160,17,233,148
102410,10,160,20,233,153
102415,15,160,22,233,162
102420,20,160,25,234,169
102425,25,160,25,234,179
102430,30,160,24,233,191
102435,35,160,23,232,200
102440,40,160,24,234,209
102445,45,160,22,233,218
102450,50,160,22,231,226
102455,55,160,24,226,230
102460,60,160,26,219,234
102465,65,160,25,209,233
102470,70,160,25,199,234
102475,75,160,24,189,234
102480,80,160,23,180,233
102485,85,160,22,170,232
102490,90,160,23,159,233
102495,95,160,23,149,233
102500,100,160,24,141,234
102505,105,160,24,132,233
102510,110,160,25,121,234
102515,115,160,24,109,234
102520,120,160,23,101,235
102525,125,160,23,91,234
102530,130,160,24,81,233
102535,135,160,23,70,234
102540,140,160,24,62,233
102545,145,160,25,54,234
102550,150,160,26,43,234
102555,155,160,27,35,234
102560,160,160,29,27,232
102565,165,160,35,25,233
102570,170,160,44,24,233
102575,175,160,55,22,233
102580,180,160,64,24,234
102585,185,160,74,24,235
102590,190,160,85,25,234
102595,195,160,95,25,235
102600,200,160,104,24,235
102605,205,160,113,25,234
102610,210,160,123,25,236
102615,215,160,133,25,235
102620,220,160,142,24,234
102625,225,160,152,24,233
102630,230,160,163,25,234
102635,235,160,172,25,235
102640,240,160,183,25,234
102645,245,160,192,24,234
102650,250,160,201,23,233
102655,255,160,211,23,232
102660,260,160,221,23,234
102665,265,160,227,24,230
102670,270,160,231,25,224
102675,275,160,232,25,217
102680,280,160,234,24,207
102685,285,160,235,24,197
102690,290,160,234,23,187
102695,295,160,233,22,177
102700,300,160,234,22,166
102705,305,160,234,22,158
102710,310,160,234,24,147
102715,315,160,236,25,140
102720,320,160,234,25,129
102725,325,160,234,25,117
102730,330,160,233,24,108
102735,335,160,233,23,98
102740,340,160,233,23,88
102745,345,160,232,23,78
102750,350,160,234,24,69
102755,355,160,234,24,61
102760,360,160,234,24,51
102765,365,160,234,26,42
102770,370,160,233,26,32
102775,375,160,234,31,27
102780,380,160,235,37,24
102785,385,160,235,47,22
102790,390,160,234,57,23
102795,395,160,234,67,23
102800,400,160,234,77,26
102805,405,160,235,87,25
102810,410,160,234,97,25
102815,415,160,235,106,23
102820,420,160,234,115,23
102825,425,160,234,125,24
102830,430,160,233,135,24
102835,435,160,234,146,23
102840,440,160,234,155,26
102845,445,160,234,165,26
102850,450,160,233,176,25
102855,455,160,233,185,25
102860,460,160,235,194,24
